word,sentiment_coeff
deep_affection,4.745735130821145
irascible,5.227186185368398
ill_health,4.313009005379975
model_behavior,4.56983863813198
rekindle_their,4.34851044751386
male_secretary,5.937702236739705
dogsbody,5.055950053798324
moderation,3.8427795941884604
nathan_juran,5.180711921768444
stephen_mcnally,4.5798689319594885
rita_corday,4.66527783343002
michael_pate,5.873610872751384
universal_international,4.179820241837514
english_gentleman,4.498151877729737
count_von,4.020579525945027
fraught_with,3.982948304297453
dark_corners,4.127663169306618
dark_deeds,4.445813147653944
ford_mustang,4.525993841646295
chimera,3.8881052844886015
incumbent,5.871640705566245
meat_loaf,4.438245938018277
soon_afterwards,4.490484828843093
necessitating,4.515492807522612
romantic_tragedy,4.249359961950234
lata_mangeshkar,3.9639663540568835
beautiful_poetic,4.590231201934517
rafi,4.507831532146604
de_rigueur,4.526054558137074
his_teammates,4.276763116302325
returned_home,3.66511692081983
thoroughly_disappointed,4.004439496559992
answer_questions,3.665199227532937
arouses,4.32039110857961
meethi,4.123566722705219
maniacally,4.430234793544893
helplessly,4.081875638578245
confound,4.610717498432272
jojo,3.6591654281394312
painted_hills,4.246441579698276
shep,4.065877633149009
grrrrrrr,4.591264574959363
lin,3.7191478204155226
lin_tries,4.9220116707795984
marveling_at,3.574482490472027
facepaint,4.202884974943409
fetishists,4.839586881883626
fer,4.250515704055758
glittery,4.869413716368094
add_fuel,4.503217215994168
leguizamo,3.3258779465947805
german_accents,3.785097331414865
term_used,3.586088508894244
local_blockbuster,3.5778545957325445
favors,3.503369535795213
epochal,4.847974642673395
gay_rights,3.6237257955469238
fetus,3.7820677316904048
biographical_information,5.19510334883066
wreaks_havoc,4.531792431231778
teenage_lovers,4.658088190759615
stupider_than,4.270696336153974
hoff_hasselhoff,4.50013834691363
knight_rider,3.639748685711887
libidinous,3.5680967651132827
schlocky_sci,4.430137681510413
hoff,4.681014014964867
girlfriend_leslie,4.992617011060119
doing_research,3.743685549768991
get_bumped,5.205132919918684
effectively_eerie,4.239612818292665
natch,4.0961549381180244
annie_ross,5.3550049804755435
hung_upside,4.74943179403844
suitably_creepy,4.7211568986971075
prowling,4.212693468127437
spooky_score,4.313110346673352
tudor,4.4081820795952815
unreliable,4.18381044591064
st_grade,3.710317735612626
school_teachers,4.486188097053176
frankenstein_meets,5.8423915611371875
set_dressing,3.89763020266853
masochists,4.073910580556575
alex_north,4.1399977482652695
waterfront_where,4.824484079934302
sydney_poitier,5.548249022925097
envious,5.918069851892923
caeser,5.098602917310715
edifis,4.8320763697187825
asterix_obelix,3.83946142310211
jibes,3.816715755257476
clavier,3.8231534789761095
perfect_casting,3.756452575763059
intellectuality,4.057025831348937
nostradamus,4.080382600095102
being_conveyed,3.749209793074658
montenegro,3.9887936868544487
karega,4.923153427093897
bharat,5.009395202928289
abbas_mustan,4.712460730547329
cccc,4.292171253434277
preity,3.6603578253590587
madhubala,3.686510031286838
proper_attention,3.9643102737864933
daily_lives,3.852880788246275
genuine_feeling,3.7144127332663963
drugstore,4.440898606462341
clutching_his,5.050711997034783
faints,4.361713590144599
vision_quest,4.318807547881009
fakey,4.175823175226596
lovecraftian,3.4749835705505387
dvd_package,4.790184573943511
been_hacked,4.654811801123379
verify,3.5921621384240874
gory_killing,3.9471207042913568
urge_everyone,3.968771714539712
chests,4.968902245214426
mustaches,4.401917497767297
lulu,3.5599702006010894
louise_brooks,3.1257584627089363
typist,5.3731677481782905
miss_europe,3.5963800606424394
writes_note,4.83800746123841
ruins_every,4.243309043299333
thanksgiving_dinner,3.9474806025960905
troy_mcclure,4.529410415943004
learn_lesson,3.6509492414314355
against_backdrop,3.616724377094732
howl_moving,3.0965738843650388
joe_hisaishi,3.4438097104319905
juvenile_fare,4.938948544040813
haunting_images,3.878434070842156
purely_visual,4.082627339305103
eisenstien,5.3592463369437695
must_warn,4.332625126392442
generally_accepted,4.43073874764246
lawn_bowls,3.468905910719771
mick_molloy,3.626071503118289
dewy_eyed,4.1755665789933385
kitchy,3.917605640164278
poorly_delivered,3.541007918620444
anything_resembling,3.437798800633703
neutered_by,4.607015226517072
dousing,5.221911573346508
golly_gee,4.516172718257595
gothic_romance,3.717569803912906
espionage_genre,4.829769333079454
often_neglected,5.745241450747687
barry_kane,3.7550773709030896
patricia_martin,5.273115338464229
her_captor,4.615083577967492
brews,4.729802622276848
businessmen_who,4.2493765778643295
ignited,5.131001432287079
sign_language,4.214676887121177
deaf_wife,4.747556924292349
raggedy_ann,3.082234490178728
camel,3.395576554544089
sir_leonard,4.387058690317645
king_koo,4.9884882048089745
dirtbag,4.458079436908373
chen_kaige,3.7764888191429082
postures,3.6364081387224596
enunciating,4.3696330341907395
close_attention,3.6797493548290308
captivates,3.300322598762854
lackluster_performance,3.6581346999891755
completely_destroyed,3.798294564903478
killer_dentist,4.443901202869235
tom_hank,4.651317764492744
playing_games,3.2141224006991855
geeks,3.157814493652586
hudson_hawk,3.947206857926774
puffs,3.7337334410282863
eye_makeup,3.8211481931766142
mod_squad,3.5832329974706827
scott_silver,5.087889617853671
julie_barnes,5.47194282966086
pete_cochran,6.0172570828338605
prostitution_ring,4.905194212010558
linc,5.060647430723048
josh_brolin,5.456310551694598
entire_proceedings,4.772319258529297
unimaginatively,3.4609738968777304
richard_jenkins,4.870930764017212
brandenburg,4.571060546773492
lanier,4.958621019955838
leaguers,4.616484446907327
marbles,3.7835752047554134
everyones,3.660917030399685
sexual_frustrations,3.8833387156426165
an_immature,3.1092397280870867
white_panties,3.529987316526855
eerie_music,3.4666445935550714
mad_magician,3.561965222298719
penned_down,5.171496023532741
don_gallico,4.227429711052994
illusionist,5.064000566976604
gallico,3.926094340970355
magic_trick,5.08521520758029
buzz_saw,3.9624387106454346
rightful,3.6320198530817436
ransacked,5.809333230713507
fountains,4.4526357353513895
periodical,5.291554857043872
obvious_reference,4.070340258652282
yet_simultaneously,5.287271924800682
murderous_rampage,4.532609624679234
juvenile_detention,4.782907234637705
smaller_children,4.042768719840459
restroom,4.140955244719915
dabbled,4.0773060342404275
invent_new,4.944848590125744
unarguably,5.001404877948797
truly_believed,3.805732857365038
artistic_approach,4.74491622761991
unconvinced,3.449857211301083
disowning,4.704789836592167
more_marketable,4.96930268718555
wisely_avoided,4.476698377577667
john_reilly,3.974450471765493
surprisingly_convincing,4.83137419884975
previously_known,5.046958326804543
complete_control,3.898444859234165
long_tracking,3.5120763805681205
incomprehensible_mess,3.6782128124032876
rossi,4.086512148516896
involvements_with,4.527864054022091
quirky_characters,3.1032634005976973
corrigan,4.659438812635808
hindenburg,4.357084216492079
perfectly_casted,4.492276326523614
ren_zellweger,4.137577686292477
free_wheeling,4.596460468894223
local_area,4.128928751637181
lansing,4.560576121117685
without_revealing,3.354067080778301
flashback_sequences,3.226077643689
jason_priestly,5.335114541982605
prominently_featured,5.275707442138882
odor_able,3.673154478313873
pew_cartoon,4.5953602401722495
modern_viewers,3.3508739314438385
predicated,4.8026835333788105
stillness,3.826916502917813
forty_something,4.278173440603156
years_prior,3.4719500438767352
virtual_prisoner,4.195119687783971
local_bank,4.931363882410154
stethoscope,4.221744272845164
destry,4.2961541910356456
chili_palmer,3.3791821328334932
pussy,3.2201858220187454
under_utilised,4.5563520984926615
don_knotts,3.546255418653616
knotts,3.4062614921175207
open_mouthed,3.8170987171765356
leslie_neilsen,5.036205463008049
sip,3.6512477198906588
castaways,5.142725296044529
caracters,4.30892874384474
idiotic_decisions,4.574925657444659
primate,3.5873526330957177
pressured,3.63270921277566
affinity,4.660075896656641
berkowitz,3.8636570408319226
tranquilizers,4.921814696924147
twitchy,4.106008049919986
myles,5.53889552394183
gene_saks,4.4913822413564075
finest_performances,4.265783252842286
greatest_hits,4.332080189836162
spitfire,3.3299558019291835
illegitimate_child,4.211317389137295
popular_sport,4.972962611307271
genuinely_frightening,3.396858208845682
derive,3.4222334266683307
sputnik,3.4848053929443856
masterful_direction,3.4483885142426174
rocket_boy,4.07579420973771
lot_easier,3.4248406936595304
galaxy_far,3.4178630100389915
renegades,5.287460105173397
handled_correctly,5.689239243357633
freely_available,4.15614051011086
car_horns,4.332481781207084
recasting,4.211884625846922
natalie_wood,4.392836484831192
polio,4.670420464015137
tepidly,5.474889646300115
permits,4.286369136454271
laying_waste,5.167342887159836
desultory,3.7536109006139684
discouraging,4.142791475072483
patio,5.4224171965057595
pulls_away,4.181599130121475
tax_write,3.7519815015822697
professional_wrestler,3.7062561624236077
bill_goldberg,3.281904328750695
michael_jai,3.2055953753987447
video_sequels,3.8969853738025533
welcome_relief,5.0032837415927665
resistant,3.778767964991659
supercomputer,4.552181750659079
eighty_minutes,4.248562299910808
shutdown,4.771597141573568
command_module,4.637783608103231
cheap_knock,4.203075560444297
heavy_weight,4.088243797384422
boxers,3.395661322823277
gta,4.157951699455782
shooters,3.109383820825605
egyptian_god,4.350210494602666
glitches,3.5329371601889434
bernard_malamud,4.529034647241716
everyone_speaks,3.493661781677118
falseness,4.299966444925419
overcooked,3.5690171003682227
intergenerational,4.95541603633024
lest_anyone,4.548465871120758
without_shred,3.947071078226064
key_figures,4.562053220545786
councellor,5.26604876188328
moulded,4.514173922447586
genuinely_powerful,5.251488673947322
blue_dress,4.93787666827621
nom,3.4931529485270882
unavailability,4.9307069707166615
misanthropes,4.811145029485708
insurgent,5.20608579989842
revolutionized,3.3691201193505003
completely_oblivious,5.075928361061305
lookalikes,4.703370967855188
steptoe,4.255735166142126
gangster_flicks,4.684619404421213
cardboard_caricatures,4.716451569029445
amar,3.519973631594347
overlapped,4.923920167811647
new_dimension,3.424348950827432
pre_requisite,4.899468107883688
director_allan,5.029067293267538
sarkar_jr,5.027437956760561
cm,4.050175375563331
women_folk,4.934540486361453
chhappan,5.029048682265371
clothing_store,4.237613365208928
mary_lou,3.6887169817258583
rocking_horse,4.306125304975499
no_closure,3.5601124812100284
money_elsewhere,3.8426705528191194
lakeside,4.642728391275154
collectors,3.4953937369138464
damascus,4.665609375221065
defeatist,4.762533001389374
beamont,4.408835610252635
raf,3.4122940313998873
defeatism,4.55723586268397
squadrons,4.695519175750093
insisted,3.2547919932631544
exponents,4.489452899408229
typhoon,3.6201956415157475
test_pilot,4.793852271158972
total_misrepresentation,4.5979494864669155
like_marmite,5.186575200934159
harry_russo,4.695317564896792
schizophreniac,4.272152814304736
since_sliced,3.5538072084592898
willow,3.3704606117223976
summer_blockbusters,3.845680330390559
behr,4.156190893546587
dragon_wars,4.194705459401427
anthony_wong,3.569258357455941
plagued_by,3.4479963640870426
servitude,4.1650538470334695
thickened_by,4.291470739558734
parodic,4.4712634054293465
gaffes,4.233418034938398
filmakers,4.79381117215261
workmanship,4.287769731911839
total_destruction,5.622118197050096
government_facility,4.666796647702656
howling_ii,3.8198335338552356
tridev,5.609273937947757
kenya,3.5701572145857803
lyn,4.2989215479299885
stepford,3.289242396829614
stepford_children,4.079927148377017
title_implies,4.1322618432809906
men_association,4.564886959487399
uphold,4.3720473705434975
mysterious_circumstances,3.7066874697895837
stanford,3.434521663449381
familial_relationships,4.743906264639202
modus_operandi,3.525379924826741
greater_detail,4.6811267885650185
consoling,4.114320954590255
conservatism,4.2247964720753375
lenz,3.925953106826938
gil_gerard,4.071458297553226
buck_rogers,3.195996569958792
childen,4.587460930188001
william_katt,3.6185269626374454
caboose,4.274857356572708
picchu,4.300916108038349
city_locations,4.349628348203688
notable_performances,4.281423521809997
slow_progression,4.9822938532268175
wonderfully_written,3.1513937897651223
internally_consistent,4.712704334603512
dr_phil,4.15333272457829
blabber,3.579753286688364
elmo,4.06855182460653
breaking_news,4.7517202074289635
producers_writers,4.064547383819896
lord_knows,3.941773565804317
houseboat,4.205205563878381
burdened_by,3.8301201471783077
never_rises,3.8140428854410144
dan_blocker,4.19025542690056
ted_de,5.410020971229267
corsia,5.411152002136654
personal_trainer,4.371369951029338
fantastic_voyage,4.47309505220875
cg_animated,5.525841932079642
peptides,4.104364753824156
particle,4.417459475455716
perceiving,5.00293100944231
look_foolish,3.7880107807948162
dimwit,3.848022353025634
dench,4.827705347720409
street_musician,5.460399031380746
merry_widow,4.377365317963665
scottish_castle,4.158292281447601
open_wound,4.825217886753055
kristine,4.459354188990553
centerfold,4.502684143593415
barbara_streisand,3.7081415361699923
prettiest,3.966202591034725
islamic_people,4.451245098510865
negative_impact,4.222677388858506
pour_yourself,4.5324668289820504
sherilyn_fenn,5.052390071060358
lea_thompson,3.50386844634584
swat_team,3.4378199377555525
frilly,3.8003880137979174
completely_hopeless,4.150838719743508
transitioning,4.628513582959258
lurches_from,3.9031048006344795
pbs_station,4.598467372486079
wobbly_sets,4.309373442873624
christopher_eccelston,3.7938215393309855
didn_disappoint,3.7330416998685356
ultimate_warrior,3.485076301911296
crabbe,4.8117362724174075
flemming,3.2247737626406057
holiday_resort,5.295946721184548
kathy,4.152611892038475
deep_sea,4.360176371319444
gets_infected,5.4251526039755555
beach_party,4.05482958816579
diddy,4.356954140964287
aswell,4.184105552074016
cosby,4.877666716815016
roscoe_lee,6.9288816825441835
different_paths,4.111607127238612
recaptured,4.38515494997294
james_dickey,4.241754742044307
freshman_year,3.5815381198747773
lambasted,3.798757923468108
everglades,4.449291732814267
take_kindly,5.324365396852056
threaten_them,4.805905828447212
clawing_at,4.283761937790932
columbian,4.373651783831431
sorrowful,3.4554795057730683
my_suspicions,4.00607187652137
stephen_carpenter,4.163194319298919
jacob_ladder,3.482610859432737
abre_los,3.973520241372438
melissa_sagemiller,4.830078045227025
wes_bentley,3.594851976374964
annabel,6.421905788352461
eliza_dushku,3.490536011605278
an_uneasy,3.6671111155587925
sagemiller,4.234663106101994
asking_myself,3.6449080836649186
learning_how,2.997880771392432
norman_jewison,3.9784995864716795
canadian_government,5.155452464411866
trough,3.20883057124093
atleast,4.3361264048580015
itwas,4.765182045581174
reccomend,3.8163226112070348
slouching,4.050710108955346
extremely_disappointing,4.045518288157828
big_yawn,4.34127231647394
jordan_christopher,4.61729180649934
he_interprets,3.9580572233018594
tattoos,3.4646458958954915
christine_tucci,5.640335527796699
escape_route,4.9370187170481445
completely_nonsensical,4.285285834591472
inevitable_sequel,4.65523740061859
ranked_among,4.1800830971784775
puts_spell,4.496810032766541
jungle_settings,4.282389069999478
automatons,4.383168050937094
general_duval,4.264157398326572
duval,4.242634650213039
daughter_claire,5.386726653379844
clifford_grayson,4.922237823432993
robert_noland,4.802170101188558
instantaneously,4.448625792939289
simulating,4.144443895607513
enemy_soldiers,3.989193443667765
deference,4.662290559632447
sceptical_about,4.712974318854127
fresh_angle,5.136488882373962
privates,3.439984591476368
hakuna_matata,3.5012682844819834
centre_stage,4.360067139726321
warthog,4.584609547861112
rhapsody,3.4767324309878767
balanchine_production,4.482314641214196
macaulay_culkin,3.643067294365701
stagebound,4.6530075859385445
enlarged,3.6354421854849526
squeaks,4.845000600469062
recognizably,3.9681475754978113
bert_lahr,5.727027431557279
makeups,4.438351602716889
tilted,3.3475555859525232
repairing,4.69351775443076
or_loathe,4.148132895136399
flying_carpet,4.113571054348984
june_duprez,4.523355315878221
triptych,4.385937252702737
diana_quick,4.7356338970294205
coordinate,3.879736604593312
mass_murderers,4.05345962305601
green_butchers,4.115085585544062
two_butchers,5.4545028444117225
social_acceptance,5.254439717367115
scandinavians,4.686504335677621
vampyres,3.3281305962929624
wry_sense,3.826609506506184
john_crichton,4.399687635890084
ben_browder,3.538581708949312
propulsion,4.95807373144288
zhaan,4.05866033291134
priestess,4.995777013255411
aeryn_sun,4.933405107838301
cheech_chong,3.825162307076744
condemned_building,4.711443578496976
repetitions,4.066328459688563
simple_solution,4.473665165000283
plug_your,3.7411094780271226
arenas,4.645801986877574
sooner_rather,4.12141078950777
dry_humour,4.750435739195093
looking_females,3.889887431394626
perpetrated,3.767961797091205
ow,3.4323091306514257
sexual_relationship,3.5981445694030674
beavers,3.4521898073789528
buck_teeth,3.3222470168679648
indignation,3.376318016863082
aslan,3.970186002162608
sewing,4.655741521793389
faux_pas,3.5441409501876366
scene_stealing,4.119876995391586
banshee,4.828253717660422
inferiority_complex,3.8011298180630577
sing_row,5.010712630148703
metal_rock,4.159360207831149
large_print,4.152733755332514
gent,4.5687909507330104
posthumously,4.072823566852883
casual_sex,3.995248160166714
beefed_up,3.581651034235572
acting_muscles,4.047543225871371
whiles,4.25786964916715
pretentious_crap,4.085371181158472
francis_veber,4.878311505032711
lowest_form,4.044682971355703
physically_painful,4.122231594963788
endless_parade,3.865122071792736
bu_uel,3.8239143064460883
surrealist_films,5.128195793081673
discreet_charm,4.482363862339213
solemnity,4.490955562566886
struggle_within,4.903823596805287
professed,4.652295687449017
social_consciousness,4.291122379310156
tina_fey,3.2901650584470916
dane_cook,4.353530475001255
juno,3.4276891787605352
animal_control,5.115817631413421
jurassic,4.6874934849021805
underground_lab,4.094321356706976
become_trapped,4.604509957800337
dinos,3.927041383721976
infuriatingly,3.9181894772345878
digestible,3.975400160829794
brainless_action,4.766747737373998
forgotten_gem,4.085309510445593
satanic_horror,5.108265621899828
pasolini,3.4128298701967177
decameron,3.7623370271426104
milling,4.631367157462632
characters_behave,4.046004694712603
toothless,3.4730184626398017
homosexual_content,4.912162715380328
homoerotic,3.531492145484624
neo_realism,4.499566192431239
rather_unconvincingly,4.4550312632240034
much_sweeter,4.537493756692808
rabbit_fever,4.878399782430408
germaine,4.6374481427081
greer,4.527294211165252
air_travel,4.522013570116028
writing_skills,3.5667232382398146
multiplexes,3.770743957343175
masturbation_jokes,4.56226672246736
coping,4.704001380935222
bbfc,3.4422330732668924
dozed_off,3.5111022522597723
elfriede_jelinek,5.3738793007876495
second_prize,3.9374366851197795
top_prizes,3.991500654334641
perfect_partners,5.364906603288343
widely_praised,5.344026638641198
an_institutionalised,4.8871695214670705
its_unpleasantness,4.135078540670381
erika_whose,4.170668063918705
gravelly_voiced,4.8045198971280065
young_hunk,4.8130549871939365
ice_hockey,4.245800102608447
talented_pianist,4.777615197582931
luxury_apartment,3.869985477123037
immediately_falls,4.305387785693309
hardcore_pornography,3.8965427982990866
waste_basket,4.242527799987579
stomach_contents,4.677454685304823
her_handbag,4.183723702183741
weeds,4.902892877673736
went_nowhere,3.269472525189907
dispenses_with,4.157818800350436
micheal_jackson,4.000381866876965
small_portion,3.9731000970498855
pinky_green,4.906663296243507
maintenance_man,5.223962721948116
slicker,3.621198876391481
overload,3.927481842565806
crucial_moments,4.5569936569843055
repeating_myself,4.388998587381977
transfered,3.4613765652831834
different_instruments,4.309838730939197
materia,3.88849516369046
importantly,5.050017185269199
cait_sith,4.4277904345291015
replay_value,3.8602640433279887
fairly_tame,4.399307979683599
spider_web,4.675747014916622
sound_designer,5.76553628803556
hadn_chosen,4.660417454364361
disturbing_imagery,3.660213872189812
distrustful,4.5675624820556955
descend_upon,5.04490529769963
monumental_achievement,5.267267903363516
toy_boat,5.044829165969497
wooden_performances,3.5038748782496523
whoever_decided,4.642190003612275
absolutely_abysmal,4.02600747822675
small_handful,4.2890432014986395
toshiharu_ikeda,4.696904989005872
masturbation_scene,4.179541958333471
pencils,4.3478590834805395
franta,4.5080487155909585
popular_magazine,4.679026700731882
inconsistently,4.769536837189092
simply_breathtaking,4.339315359489108
mother_teresa,4.586346479397676
soapy,3.417024619405397
filmwork,3.919981604016872
auditioning_for,3.3762918451523083
every_nuance,3.7786962153495747
hello_twelve,4.255978421781267
hello_thirteen,4.13906313597821
musical_theatre,3.6378751708479102
overtook,4.315717246316673
strategic,3.8083700833132346
asked_questions,4.182412592974615
saddest,3.0755943495281617
getting_hacked,5.052966226046223
freddy_kruger,3.5024337191776276
been_copied,4.07745100363729
general_store,4.248591935314593
legislature,5.009480343192347
richard_cromwell,4.976850638492517
romantic_interlude,4.229864720782517
shot_liberty,5.491462482238268
valance,5.6972293481465
clementine,3.826191719121458
kohler,4.674173217125994
louts,4.890543309856216
murder_victim,3.854251943237051
accuser,4.771923921290732
gore_department,3.657803406406499
much_creepier,4.688664853122794
evil_ed,3.6933512599472094
inflexible,4.446127911121536
blueprints,4.135344665386836
spelt,4.102871511836361
crappier,3.624588472524266
specifically_requested,4.244648318561456
toilet_humour,3.55262737454938
whatever_exists,5.273752401582305
hundredth_time,4.37514769062411
captain_corelli,3.7636005231098126
mandolin,3.9734169790359664
spiritual_leader,4.559538924700458
corelli,4.553778092482235
ed_norton,4.039885151423713
goony,4.47863805581499
didn_intend,4.292445150327504
misbehaving,4.386547656781122
clubbers,4.4858319815790075
cocaine_snorting,5.303713157616446
dumb_teen,3.6212732174387083
excitement_factor,4.927171456452397
mini_sub,4.287327292166195
bestseller,3.531530735210315
lapland,5.316021463565521
disturbs,4.083872930216771
black_robe,4.668543070109827
jeff_conaway,5.361637330111663
sunshine_state,5.108200607532124
six_students,5.192697116322382
beach_house,3.564790833282327
computer_geek,3.506329866397712
mcgee,4.408531532235739
tom_jay,3.7837575562564125
tack,3.4306106633681157
joseph_lawrence,4.511325812601955
martinaud,4.529619181840508
dirty_deed,4.59218907857854
predisposed,4.751094632257799
shocking_finale,4.84307440367496
teenagers_sitting,3.88289268261273
central_location,4.677123650475276
werner,4.002033943469295
nudist,4.453506248996448
nudists,4.594518705558581
hideaway,4.706777038412993
errr,5.233075512160564
artic,4.277315178791877
his_armpits,4.4366777304477285
flying_turtle,4.425201218266536
shameless_rip,3.9088512160839857
dick_neill,5.518648823351928
whew_what,4.596099193023423
eighth_grade,3.81879320558754
biggest_tragedy,4.53352502318484
sterling_hayden,4.244586172255692
b_minus,5.179903656688525
well_groomed,3.7366182739542606
ewwww,4.612081838002412
denver_pyle,4.27646670640523
elizabeth_mcgovern,3.922891719508421
paul_shenar,6.215535947994354
false_witness,4.588937665461845
nab,4.277149761261329
cross_examination,4.987082050691186
barely_escapes,4.731246066420163
hatch_plan,4.340355664446255
deformity,4.109685418683626
curtis_hanson,5.188115369959088
a_confidential,3.604005037114222
shopper,4.191208806786331
cuckolded,5.6030124983605045
louche,5.984716329837883
carolina,4.293468558246912
halloween_costumes,3.820466790675705
hannigan,5.614060325098247
flavour,3.281233142398655
melodramatic_moments,4.608288581685196
five_fingers,3.362035081001131
will_enable,5.0241631554341435
brunettes,4.737104113183696
mad_monk,4.265653531434448
cinnamon,4.038422777051752
ukranian,3.9274881832889714
jamie_fox,4.56332545827782
ayers,4.666547964595951
defiling,4.878741162294723
fabricated,3.9997560144949063
schizophrenia,3.8677174644234773
hardly_worth,3.655950134932089
seems_tailored,4.6063065352466666
kitch,4.702158278776916
z,3.9396741562490067
chief_inspector,4.941943444047347
madchen_amick,3.8752811569054955
beales,4.591497728858442
maysles,3.559652089987578
truest_sense,4.422108918789402
staten_island,4.135704586171636
caregiver,5.880331753009248
perhaps_someday,4.289961967371257
hamptons,3.9404221197488756
dalmations,3.4125392092958737
cruella_devil,4.4235552237105695
cruella,3.6038011848105267
dalmation,4.349561040861272
fur_coat,4.3290231601359785
luggage,4.689548999968185
carts,4.352482808748441
etc_ad,4.256014551167428
furrier,5.332389309907338
morris_applebaum,5.65713753623549
notified,3.7568443417452677
laura_san,4.055630317809778
giacomo,5.284208476748247
jewish_suicide,4.724534054229963
its_awfulness,3.8980672496494395
critical_comments,4.561326235247295
bruce_jenner,4.087563748253138
capable_actor,3.981505296386211
contains_spoiler,3.8052021565857546
eurovision,3.8075904265805214
entertainment_factor,4.187227999082097
street_punks,3.802073106950024
gong,3.7095989514015395
howard_stern,3.4761271940750094
salvador,4.572260188591211
kathryn_bigelow,6.004082485591912
luckiest,4.946237229880221
red_indians,4.6109579792519995
gossipy,4.3104817634323185
casing,5.118924951384374
toothache,3.601496422558823
claus,4.539320053219097
donna_reed,3.200194036209413
peacocks,4.955970971495733
ooooh,4.619033092383814
gumby,4.298102422865848
geray,4.7792687855438345
blueprint_for,4.917058875383781
vs_edge,4.267834191300658
ageless,3.8894780562849682
wwe_championship,3.3830763100815875
randy_orton,3.7439162624760085
wrestling_fans,3.996141644410652
multi_talented,4.053966290721995
boyscout,4.733966263734287
george_bailey,3.777478181681267
from_laramie,3.863741093122609
royalties,3.578430845122435
cheyenne,3.9520650085356497
pinned_down,4.60531865506298
lin_mcadam,4.256955972742869
high_spade,4.614268405074297
millard_mitchell,4.628476559293329
steve_miller,4.774418397901562
soiled,4.452693486503364
waltons,4.66759712935802
earp,4.593410502759602
wyatt,5.395734158875094
shooting_contest,4.537973885042563
dutch_henry,4.273580655067157
brown_stephen,5.389479545729438
mcadam,4.486096435170028
swaps,3.9048526558677112
are_intermingled,4.3980477955666295
noted_above,4.409496816819762
ray_teal,5.686885464373698
panhandle,4.10977802252288
twenty_bucks,4.284208949756868
s_military,4.136203982442228
industrial_complex,4.367852819921742
obey_their,4.867047421479113
ends_justify,4.5907145894249215
amazonian,4.239759127343652
expediency,5.191539202205659
disgusts,4.593382033087377
barron,4.4785033825192
silent_comedies,3.98294524876558
common_criticism,4.820254556564805
hearty_laugh,3.9240820312138185
bonus_footage,4.859877659638094
inappropriate_comments,4.846931005911178
remain_silent,4.2417481320608506
lastly_ll,4.508134462347353
nether_regions,4.574883570697772
carrere,4.010280417582397
angeles,3.9204372670498153
vague_references,4.597815711224858
kenner,3.8554214324415566
named_johnny,5.974155001285571
tia_carrere,4.166684311686409
astoundingly_bad,5.191522445380859
tia,4.013869967734175
slightest_effort,4.028054266395502
bare_chest,4.204595421582948
gratuitous_nude,3.774175744669745
topless_women,3.479823830168948
sushi_bar,3.783407892412669
eat_fish,5.426533793020283
naked_chicks,3.325292465731402
eighteen_minutes,4.376914630684445
kiddie_matin,4.095786256817096
shakespeare_text,4.361361964801692
polonius,3.737505468282654
stubble,4.079974354837199
spoliers,4.864291058027685
red_planet,4.640352655782099
beheaded_by,4.426390138915262
midgets,3.4887464816524583
implanted_into,5.362467701895485
anticlimactic,3.394713614947104
evacuees,4.361846558188802
sylvestra_le,4.89354966813659
implacable,4.988286559620995
your_brains,3.4961499876258477
reset,4.901408590061543
asked_myself,3.8580293977102444
glacially_slow,6.160919705544536
completely_unlikeable,4.502956432469485
punctuate,4.052829192630581
ultra_violence,3.349011761282034
aggravated,3.8529722277976868
celine_dion,3.8730845451440805
distinct_personalities,4.361041980533206
vomit_inducing,3.904295834173977
holic,4.691435352131561
stragglers,5.097153744643531
leith,5.04603212183143
bandaged_head,5.182563138921905
andy_milligan,3.619206843171745
misfires,3.6615342117395286
racial_tension,3.6754596099868913
grew_tired,4.360178746620428
joyful,3.3632801701773833
duffell,4.748546161203409
hippie_chick,5.52464442269391
co_opted,5.348020576554301
specializes_in,3.4927606329156964
directly_lifted,4.658434426173274
rays,3.678792314064248
bilk,4.800322564644542
poor_schmuck,4.937676852902591
ensnare,4.386122740659271
carefully_constructed,4.180306200824104
pundits,4.608740647634814
raves_about,4.765310062382303
itv,3.543387936555707
buck_taylor,4.82105575002335
galen,4.785370153070023
chris_mcintyre,3.5750466910240077
taxi_cab,4.132331880666443
chinese_restaurant,4.602372512887655
piers,4.029015170064276
vertiginous,4.282790537928377
medallion,4.060234239202221
faerie_tale,4.924226610510695
northwest,3.331768023191599
stewart_plays,4.758164026660662
runs_afoul,4.863490080123552
disney_pictures,4.336323922813986
guys_win,3.7676571867979445
fisher_king,4.20323927494257
morning_vietnam,3.7990066518314345
cold_fish,4.660191827588441
abnormal,3.3719036679128074
underclass,4.143592550243407
six_decades,4.853320372925147
oaag,4.28897113225931
dor,4.158159393220834
gere_character,3.4106031212601544
horribly_miscast,4.180597431371985
kutcher,3.2867982038691794
never_cease,4.22226340658291
tarentino,4.449103319684093
qt,3.466412837844729
ohtar,4.393106747425474
anybody_notice,4.720914165041286
rockstar,3.5086444031906048
elevator_music,3.485210308261279
hormonal,4.00103029686967
trysts,4.874499170745034
quick_fix,4.044334699046549
who_aspires,4.5080798248469645
sawdust,4.6471236063980825
imbalance,5.178383168609042
